site,potential_evaporation,skin_temperature,soil_temperature_level_1,evaporation_from_vegetation_transpiration,lat,lon,P,Q,P-Q,Q/P,(P-Q)/P,tree_canopy_cover,impervious
2118500,-1.6455132088824294,1.73445986882202,1.942002075347732,-1.5565665489428386,36.00056,-80.74556,-0.482848689697774,-0.8520859229960717,1.1361145639947623,-1.3349346126938455,1.3349346126938455,0.2464998371038699,0.18453978686947603
2125000,-2.119895395226913,2.2681398284595646,2.4460331483387465,-2.0309487352873226,35.33472000000001,-80.33556,-0.8498208483213946,-1.4956846930456549,1.1557563537170967,-1.1897491876499524,1.1897491876499524,-0.8022894316317015,0.07779363390749336
2128000,-1.5862154355893692,2.2088420551665044,2.119895395226913,-1.6455132088824294,35.38722,-79.83139,-0.965697379395548,-2.016603351090703,1.1077116998948933,-1.9029918946912268,1.9029918946912268,0.4514655060813624,0.21242101001724495
2137727,-1.942002075347732,1.9123531887012015,2.149544281873444,-2.060597621933853,35.68583,-82.06028,0.0,-0.1988200486990834,0.1988200486990834,-0.1988200486990834,0.1988200486990834,0.1457740072625494,0.1273943525374861
2140991,-2.090246508580383,2.090246508580383,2.2088420551665044,-2.119895395226913,35.83361,-81.71194,0.6086326215539666,0.30329752705952684,-0.30329752705952684,0.30329752705952684,-0.30329752705952684,-0.2491942982021408,0.031552884444410206
2143000,-1.942002075347732,2.090246508580383,2.297788715106095,-2.0309487352873226,35.68444,-81.40333000000003,-0.2556257768988215,-1.9029918946912268,2.1870205356899173,-1.8461861664914887,1.8461861664914887,-0.8583866302266394,0.04770532094107749
2143040,-1.942002075347732,2.090246508580383,2.297788715106095,-2.0309487352873226,35.59069,-81.56704,-0.5964601460972502,-1.50535179729306,2.016603351090703,-1.7325747100920124,1.7325747100920124,0.0,0.0615422409503768
2149000,-2.0012998486407927,2.0309487352873226,2.149544281873444,-2.119895395226913,35.42345,-82.1115,0.965697379395548,-1.1361145639947623,2.613063497187953,-2.2154233997897865,2.2154233997897865,0.23563900815756111,0.00549365216139348
2152100,-1.942002075347732,2.090246508580383,2.297788715106095,-2.0309487352873226,35.49306,-81.68222,-0.4544458255979049,-0.5680572819973811,0.7952801947963336,-0.4544458255979049,0.4544458255979049,-1.2084393805773501,0.21985457058484104
2177000,-1.7641087554685504,2.119895395226913,2.2088420551665044,-1.7937576421150807,34.81398,-83.30599000000002,-0.7952801947963336,0.3408343691984287,-2.016603351090703,0.8236830588962026,-0.8236830588962026,-0.04374255123190842,0.06393500347950094
2178400,-1.70481098217549,2.119895395226913,2.119895395226913,-1.6455132088824294,34.890370000000004,-83.53044,-2.20129596212506,-0.7811050188185695,-2.9397952526444344,0.2130286414959735,-2.0308730489282807,-0.1788426960453071,0.03767895236270175
2193340,-1.6455132088824294,2.0012998486407927,2.179193168519974,-1.823406528761611,33.68263,-82.85792,0.4895215382447742,-0.4689515459275805,0.4689515459275805,-0.4689515459275805,0.4689515459275805,1.9326472790668268,0.0
2196000,-1.853055415408141,2.2681398284595646,2.179193168519974,-1.823406528761611,33.7293,-82.18179,0.0,-2.3027363440929864,2.3027363440929864,-2.3027363440929864,2.3027363440929864,0.0640419332443105,0.039904478142466414
2198100,-1.1414821358914151,1.7937576421150807,1.497268775649778,-1.823406528761611,32.93766,-81.81539000000002,0.4895215382447742,-0.9566611536922645,1.9695964928958385,-0.9566611536922645,1.9695964928958385,-1.6753493494246705,0.0
2202600,-0.6967488361934611,1.3490243424171269,1.497268775649778,-1.4083221157101873,32.16798,-81.48817,0.0,-1.6473661177924053,1.6473661177924053,-1.6473661177924053,1.6473661177924053,-0.27762877696792154,0.12437676300346442
2212600,-1.378673229063657,1.70481098217549,1.8827043020546717,-1.378673229063657,33.09985,-83.72351,0.05680572819973812,-0.8236830588962026,1.050905971695155,-1.2497260203942384,1.2497260203942384,0.08647851982951213,0.0
2215100,-1.022886589305294,1.2897265691240662,1.4379710023567176,-1.467619889003248,32.23944,-83.50166999999998,0.0,-0.168822556533929,0.168822556533929,-0.168822556533929,0.168822556533929,-0.1428319092710535,0.053341785293415676
2216180,-1.022886589305294,1.4083221157101873,1.4379710023567176,-1.378673229063657,31.991390000000006,-82.92194,0.0,-1.6540782189963703,1.6540782189963703,-1.6540782189963703,1.6540782189963703,-0.33947929173288344,0.00022867648535061119
2221525,-1.378673229063657,1.70481098217549,1.8827043020546717,-1.378673229063657,33.25236,-83.48128,-0.3976400973981668,-1.2781288844941074,0.4544458255979049,-1.7325747100920124,1.7325747100920124,0.03319573699861626,0.028634832285230862
2231000,-2.623926468217928,1.9123531887012015,1.942002075347732,-2.83146867474364,30.35885,-82.0815,0.1988200486990834,-0.9088916511958098,1.2781288844941074,-1.1645174280946309,1.1645174280946309,0.047226584657580555,0.023908543797979426
2231342,-1.2304287958310058,1.2007799091844755,1.1118332492448848,-1.022886589305294,27.56865,-80.79616999999998,-0.4544458255979049,0.2272229127989525,-0.5964601460972502,0.3976400973981668,-0.3976400973981668,-1.7474463247683534,0.02697923802780652
2235200,-2.3274376017526253,1.6751620955289597,1.7641087554685504,-2.357086488399156,28.87453,-81.48938000000003,0.0,2.314833424139328,-2.314833424139328,2.314833424139328,-2.314833424139328,8.0252809252518,0.13278955710847898
2245500,-2.712873128157519,1.5565665489428386,1.4083221157101873,-2.4460331483387465,29.97941,-81.85204,0.6532658742969882,-0.3976400973981668,1.533754661392929,-0.9088916511958098,0.9088916511958098,-0.34080239519179123,0.03967300242555804
2246000,-2.7425220148040483,1.6158643222358993,1.497268775649778,-2.475682034985277,30.1133,-81.90649,0.4544458255979049,-0.9372945152956788,2.016603351090703,-1.533754661392929,1.533754661392929,0.16765139621242625,0.33759235755781286
2296500,-1.6158643222358993,1.2304287958310058,1.260077682477536,-1.4083221157101873,27.37504,-81.79647,-0.2272229127989525,0.7952801947963336,-1.2497260203942384,1.0793088357950242,-1.0793088357950242,-0.5999699329878659,0.01745617447533
2297155,-2.297788715106095,1.7937576421150807,2.3274376017526253,-2.119895395226913,27.48726,-82.02342,-0.6248630101971192,0.9372945152956788,-2.1302148074901788,1.1077116998948933,-1.1077116998948933,0.0,0.02231676368735443
2297310,-2.090246508580383,1.467619889003248,1.6158643222358993,-2.060597621933853,27.19949,-81.98841999999998,-1.2781288844941074,0.3124315050985596,-2.2154233997897865,0.5396544178975121,-0.5396544178975121,-0.29212670903009524,0.029355035837461824
2298123,-1.8827043020546717,1.378673229063657,1.260077682477536,-1.4379710023567176,27.052,-81.78453,-1.4201432049934528,1.3633374767937148,-2.783480681787168,2.1870205356899173,-2.1870205356899173,-0.986302991459437,0.012985124405600557
2298608,-2.475682034985277,1.9123531887012015,2.3274376017526253,-2.357086488399156,27.34366,-82.15675999999998,-1.022503107595286,0.3976400973981668,-2.2154233997897865,0.7100716024967264,-0.7100716024967264,0.0,0.06330894699061997
2299950,-2.5942775815713977,2.0309487352873226,2.3274376017526253,-2.564628694924868,27.47365,-82.2112,-0.8236830588962026,1.0793088357950242,-2.8686892740867744,1.7609775741918814,-1.7609775741918814,0.0,0.0
2300700,-2.623926468217928,1.9716509619942624,2.3274376017526253,-2.623926468217928,27.791970000000006,-82.35204,-0.8804887870959407,-0.511251553797643,-1.2497260203942384,0.028402864099869057,-0.028402864099869057,0.0,5.535952154267849
2310947,-2.5053309216318067,1.6751620955289597,1.7641087554685504,-2.4460331483387465,28.31195,-82.05591,0.9514959473456134,0.6674673063469229,0.7810787627463991,0.3550358012483632,1.2071217242444352,1.5263279947500987,0.10493238413041339
2312200,-3.098308654562412,2.0012998486407927,2.090246508580383,-3.098308654562412,28.57277,-82.15536,-0.511251553797643,-0.9088916511958098,-0.8236830588962026,-0.5680572819973811,0.5680572819973811,-0.244289618536791,0.03948606713512006
2314500,-2.179193168519974,1.5862154355893692,1.70481098217549,-2.357086488399156,30.68056,-82.56056,-0.05680572819973812,-1.022503107595286,0.6816687383968574,-0.9088916511958098,0.9088916511958098,-0.007959707954365543,0.0034070462263169846
2315500,-2.2088420551665044,1.6751620955289597,1.9123531887012015,-2.357086488399156,30.32578,-82.73818,0.0,-0.8520859229960717,0.8236830588962026,-0.7952801947963336,0.7952801947963336,0.00469601301137226,0.0017472672300274123
2324400,-1.9716509619942624,1.0821843625983545,1.260077682477536,-1.942002075347732,30.09827,-83.47180999999998,-1.6757689818922743,-1.81778330239162,-0.8236830588962026,-1.2781288844941074,1.2781288844941074,-1.274279524991338,0.0009392639926475169
2327100,-1.6158643222358993,1.022886589305294,0.9635888160122336,-1.942002075347732,30.12937,-84.49435,-0.3692372332982977,-1.2781288844941074,0.3692372332982977,-1.3065317485939765,1.3065317485939765,-0.049176748354118796,0.0
2342933,-0.9042910427191728,0.9635888160122336,1.260077682477536,-1.2007799091844755,32.01766,-85.29576999999998,-0.12973162501932314,1.0378530001545854,-1.6216453127415398,1.1351517189190778,-1.1351517189190778,-0.08736108638762609,0.0017897908160029521
2349900,-1.022886589305294,1.2897265691240662,1.4379710023567176,-1.467619889003248,32.19556,-83.90222,0.7668773306964645,-0.6816687383968574,2.10181194339031,-1.3633374767937148,1.3633374767937148,0.0,0.001609718689172105
2350900,-0.9339399293657032,0.9635888160122336,1.260077682477536,-1.3490243424171269,31.764440000000004,-84.25333,0.0,0.1605692790315142,-0.1605692790315142,0.1605692790315142,-0.1605692790315142,-0.24307289109581606,0.015257974517243348
2361000,-0.9932377026587637,0.6670999495469309,0.8449932694261124,-1.2897265691240662,31.34295,-85.61049,-0.3408343691984287,-0.7668773306964645,0.3408343691984287,-0.6248630101971192,0.6248630101971192,0.0,0.01221249774674653
2363000,-0.7560466094865216,0.6374510629004005,0.8449932694261124,-1.260077682477536,31.594890000000003,-85.78299999999999,0.0,-0.6717216627395597,0.6717216627395597,-0.6717216627395597,0.6717216627395597,-0.003997375950428494,0.0070162133157068395
2369800,-1.2007799091844755,1.022886589305294,1.3193754557705966,-1.823406528761611,31.02768,-86.70996,-0.2272229127989525,-0.7668773306964645,0.08520859229960717,-0.511251553797643,0.511251553797643,0.07425565697731391,0.0
2371500,-1.1118332492448848,1.0525354759518242,1.1414821358914151,-1.3490243424171269,31.5735,-86.25161999999997,0.7668773306964645,-0.6248630101971192,0.8520859229960717,-0.9372945152956788,0.9372945152956788,0.0022874349329213488,0.037776553550757354
2372250,-1.1414821358914151,0.9635888160122336,1.260077682477536,-1.4083221157101873,31.59627,-86.40552,0.3408343691984287,-0.482848689697774,0.2840286409986906,-0.511251553797643,0.511251553797643,0.010663742938602986,0.025590451270176617
2374500,-1.3193754557705966,0.9932377026587637,1.2304287958310058,-1.6751620955289597,31.4185,-86.98664000000002,-0.6816687383968574,-1.1929202921945004,0.3976400973981668,-1.6473661177924053,1.6473661177924053,-0.49746114356965787,0.03468519799613921
2381600,-1.467619889003248,1.9123531887012015,1.9123531887012015,-1.6158643222358993,34.570370000000004,-84.46882,-0.8236830588962026,-1.931394758791096,1.704171845992143,-1.81778330239162,1.81778330239162,0.0,0.03266576254105578
2384540,-1.467619889003248,1.9123531887012015,1.9123531887012015,-1.6158643222358993,34.87202,-84.72133000000002,0.0,-0.802846395157571,0.802846395157571,-0.802846395157571,0.802846395157571,0.0,0.0
2395120,-1.467619889003248,1.9123531887012015,1.9123531887012015,-1.6158643222358993,34.24278,-84.88972,0.0,-0.3124315050985596,0.3124315050985596,-0.3124315050985596,0.3124315050985596,0.0,3.2901314711278755
2408540,-0.8153443827795821,1.1711310225379452,1.0821843625983545,-1.378673229063657,32.91679,-86.27025,0.6840334115729397,-0.2840286409986906,0.2840286409986906,-0.2556257768988215,0.2556257768988215,-0.037619568918403595,0.06636232271699148
2415000,-1.0821843625983545,1.2897265691240662,1.378673229063657,-1.4083221157101873,33.066790000000005,-85.87913,0.0,-0.1605692790315142,0.1605692790315142,-0.1605692790315142,0.1605692790315142,0.7183071575183524,0.1652793714863196
2422500,-0.8746421560726426,0.9635888160122336,0.9635888160122336,-1.3490243424171269,32.58291,-86.9036,1.3349346126938455,-1.4485460690933218,2.3858405843890007,-2.4142434484888704,2.4142434484888704,-0.1802775667379643,0.036554056282422094
2427250,-1.2007799091844755,1.022886589305294,1.2897265691240662,-1.6751620955289597,31.99626,-87.06832,0.6410242211627138,-0.9477866822981322,2.005781118351861,-0.9477866822981322,2.005781118351861,-0.13621829896572768,0.0
2430085,-1.467619889003248,1.4083221157101873,1.5862154355893692,-1.70481098217549,34.46667,-88.28361,-0.05680572819973812,-0.8520859229960717,0.7668773306964645,-1.1645174280946309,1.1645174280946309,0.0,0.16237148322485467
2430615,-1.467619889003248,1.4083221157101873,1.5862154355893692,-1.70481098217549,34.3925,-88.355,-0.29189615629347715,-1.0054200938997546,0.324329062548308,-1.1675846251739086,1.1675846251739086,11.203862129308508,0.0
2450250,-1.0525354759518242,1.378673229063657,1.5269176622963083,-1.6751620955289597,34.28538,-87.39891,-0.42604296149803583,-0.17041718459921434,-0.511251553797643,-0.3124315050985596,0.3124315050985596,0.0,0.025674552046834127
2464000,-0.7560466094865216,1.0525354759518242,1.2007799091844755,-1.1414821358914151,33.47928,-87.59723000000002,-0.482848689697774,-0.2556257768988215,0.028402864099869057,0.2272229127989525,-0.2272229127989525,0.12928521671822155,0.0207338686916657
2464146,-0.7560466094865216,1.0525354759518242,1.2007799091844755,-1.1414821358914151,33.41345,-87.51056,0.0,1.1266576925681495,-1.1266576925681495,1.1266576925681495,-1.1266576925681495,0.0,0.43868347662280516
2464360,-0.7560466094865216,1.0525354759518242,1.2007799091844755,-1.1414821358914151,33.42484,-87.64251,0.0,-0.13130643285972254,0.13130643285972254,-0.13130643285972254,0.13130643285972254,0.5042345001893128,0.35930650437566075
2465493,-0.7856954961330519,0.9635888160122336,0.9339399293657032,-1.3193754557705966,32.99735,-87.62223,0.3408343691984287,-0.3976400973981668,0.8236830588962026,-0.9372945152956788,0.9372945152956788,1.8827285137782956,1.1103351344191499
2469800,-1.260077682477536,0.9635888160122336,1.260077682477536,-1.5862154355893692,31.74432,-88.02251,-0.6532658742969882,-0.6532658742969882,-0.3408343691984287,-0.5964601460972502,0.5964601460972502,-0.6367121783168496,0.003305305678762121
2472000,-1.1711310225379452,1.2007799091844755,1.378673229063657,-1.7937576421150807,31.706940000000003,-89.40694,0.42604296149803583,-1.5905603895926672,2.073409079290441,-1.9597976228909648,1.9597976228909648,-0.027729377443161746,0.024488106332636102
2472500,-1.1414821358914151,1.260077682477536,1.2304287958310058,-1.4379710023567176,31.42583,-89.41471999999997,0.0,-1.6757689818922743,2.016603351090703,-2.2154233997897865,2.2154233997897865,0.11260998672583915,0.08241133167056838
2479155,-1.0525354759518242,1.260077682477536,1.2897265691240662,-2.0309487352873226,31.02528,-89.01666999999998,-1.3065317485939765,-1.3065317485939765,0.6816687383968574,-1.3633374767937148,1.3633374767937148,7.616626914030736e-16,0.19696938965707583
2479300,-1.378673229063657,1.2007799091844755,1.2897265691240662,-2.3274376017526253,30.73611,-88.78111,-0.8520859229960717,-0.8520859229960717,0.4544458255979049,-0.7952801947963336,0.7952801947963336,-0.04819768272807032,0.029013600236512168
2479560,-0.9339399293657032,1.1414821358914151,1.1414821358914151,-2.149544281873444,30.80908,-88.45863,-0.6532658742969882,-1.2213231562943694,1.4201432049934528,-1.533754661392929,1.533754661392929,0.008165192176158931,0.016559344292914384
2481000,-1.4379710023567176,1.260077682477536,1.3490243424171269,-2.4460331483387465,30.55861,-89.12194000000002,-0.9941002434954168,-1.4485460690933218,1.3633374767937148,-1.3917403408935838,1.3917403408935838,-0.3805764770642187,0.24064830372919405
2481510,-1.378673229063657,1.2304287958310058,1.260077682477536,-2.475682034985277,30.48361,-89.27444,-1.1077116998948933,-0.9941002434954168,0.5396544178975121,-0.7668773306964645,0.7668773306964645,-0.11617425228744235,0.047273880886745015
3010655,-1.1711310225379452,1.8827043020546717,2.179193168519974,-1.260077682477536,41.96173,-78.19807,1.3917403408935838,0.05680572819973812,2.016603351090703,-0.7952801947963336,0.7952801947963336,0.059949033353066304,0.046199847373206114
3011800,-1.1711310225379452,1.7937576421150807,2.090246508580383,-1.5565665489428386,41.76645,-78.71864000000002,-0.8804887870959407,-0.1988200486990834,-2.045006215190572,1.2497260203942384,-1.2497260203942384,0.12235957945056153,0.1433739996860975
3015500,-0.9339399293657032,1.7937576421150807,1.7641087554685504,-0.9932377026587637,41.85256,-79.31727,-1.8461861664914887,0.6816687383968574,-3.6355666047832393,2.243826263889656,-2.243826263889656,0.06830224012541262,0.0708698170245516
3021350,-0.7263977228399914,1.73445986882202,1.9123531887012015,-0.9932377026587637,42.01533,-79.78255,-1.5905603895926672,0.8520859229960717,-3.550358012483632,3.067509322785858,-3.067509322785858,0.0,0.21748888957188467
3026500,-1.1711310225379452,1.7937576421150807,2.090246508580383,-1.5565665489428386,41.63117,-78.57669,-0.4544458255979049,-0.3692372332982977,0.42604296149803583,-0.3692372332982977,0.3692372332982977,0.6059569133912405,3.0510023920821587
3028000,-1.1711310225379452,1.7937576421150807,2.090246508580383,-1.5565665489428386,41.57534,-78.69225,-0.3124315050985596,0.028402864099869057,-0.8236830588962026,0.6248630101971192,-0.6248630101971192,0.07523321712100942,0.09678313190646592
3049000,-1.2007799091844755,1.6455132088824294,1.6751620955289597,-1.0525354759518242,40.7159,-79.69949,-0.3692372332982977,0.5964601460972502,-1.3349346126938455,1.1645174280946309,-1.1645174280946309,0.31154985169166205,0.041784416550810305
3049800,-1.2897265691240662,1.6158643222358993,1.6751620955289597,-1.0525354759518242,40.52035,-79.93811,0.1420143204993453,0.8520859229960717,-1.2213231562943694,1.2497260203942384,-1.2497260203942384,7.197114233365281,1.6215371590774241
3050000,-1.8827043020546717,1.5565665489428386,1.5862154355893692,-2.2088420551665044,38.80927,-79.88173,0.3552993438811508,-0.4794789291088457,0.521172749031354,-0.4794789291088457,0.4794789291088457,0.08888122030368514,0.022992465477387848
3066000,-1.70481098217549,1.4379710023567176,1.3193754557705966,-2.179193168519974,39.12705,-79.46838000000002,0.6106615781471847,-0.014201432049934529,1.235524588344304,-0.6390644422470537,1.2071217242444352,-0.20612435516455846,0.4147521011933543
3069500,-1.6455132088824294,1.378673229063657,1.497268775649778,-2.179193168519974,39.12288,-79.68117,-0.2556257768988215,0.028402864099869057,-0.3408343691984287,0.2556257768988215,-0.2556257768988215,-0.007835328528250397,0.04100016477034646
3070500,-1.5862154355893692,1.260077682477536,1.3193754557705966,-2.0012998486407927,39.61564,-79.70477,-0.2556257768988215,-0.028402864099869057,-0.2556257768988215,0.0,0.0,-0.07358769736671963,0.2440528498244866
3076600,-1.5862154355893692,1.260077682477536,1.3193754557705966,-2.0012998486407927,39.65614,-79.39411,0.5396544178975121,-0.3692372332982977,2.556257768988215,-1.4769489331931909,1.4769489331931909,-0.2980628345770762,0.4265634697041543
3078000,-1.5862154355893692,1.260077682477536,1.3193754557705966,-2.0012998486407927,39.70219,-79.13639,0.9372945152956788,0.482848689697774,1.1645174280946309,-0.2272229127989525,0.2272229127989525,-0.23334948319729154,0.8122662392365194
3140000,-1.1711310225379452,1.5565665489428386,1.4379710023567176,-1.5565665489428386,40.36285,-81.86236,0.1988200486990834,-0.2272229127989525,-0.3692372332982977,-0.2556257768988215,0.2556257768988215,-2.4717789242067583,0.0
3144000,-1.2304287958310058,1.7937576421150807,1.6455132088824294,-1.5565665489428386,40.13257,-82.14792,-0.2556257768988215,-0.3692372332982977,-0.028402864099869057,-0.4544458255979049,0.4544458255979049,-0.39949430591563756,0.004347895009149766
3159540,-0.9042910427191728,1.3490243424171269,1.378673229063657,-1.5862154355893692,39.06369,-81.8818,1.50535179729306,0.6248630101971192,1.931394758791096,-0.2840286409986906,0.2840286409986906,-0.1326936858625191,0.7789505643379856
3161000,-1.823406528761611,1.8827043020546717,1.823406528761611,-1.5269176622963083,36.39333,-81.40694,-0.028402864099869057,-0.08520859229960717,-0.42604296149803583,0.5396544178975121,-0.5396544178975121,-0.21764525078490923,0.1623431550104241
3164000,-1.6751620955289597,1.7937576421150807,1.823406528761611,-1.2897265691240662,36.64735,-80.97896999999998,-0.05680572819973812,-0.08520859229960717,-0.3124315050985596,-0.028402864099869057,0.028402864099869057,-0.03739523237400293,0.015919630087380315
3165000,-1.497268775649778,1.73445986882202,1.8827043020546717,-1.0525354759518242,36.64596,-80.91924,-0.2840286409986906,0.3124315050985596,-1.9597976228909648,0.7384744665965954,-0.7384744665965954,1.1825616812763458,0.14162203242811133
3170000,-1.4083221157101873,1.73445986882202,1.823406528761611,-1.1118332492448848,37.03763,-80.55672,0.7100716024967264,-0.05680572819973812,1.3633374767937148,-0.3692372332982977,0.3692372332982977,0.10565892825341247,0.03146054622908158
3173000,-1.3490243424171269,1.73445986882202,1.5565665489428386,-1.7937576421150807,37.26818,-80.70951,0.7384744665965954,0.3124315050985596,1.050905971695155,-0.05680572819973812,0.05680572819973812,-0.027590571973425914,0.004710540058732638
3180500,-1.5565665489428386,1.378673229063657,1.4379710023567176,-2.4460331483387465,38.54373,-79.83312,-0.6374510629004005,-0.34096219643509795,-0.9339399293657032,0.5781532896073399,-0.5781532896073399,0.02600767254218643,0.056772314525575206
3182500,-1.6455132088824294,1.3490243424171269,1.4083221157101873,-2.297788715106095,38.18595,-80.13062,-1.4201432049934528,-0.6816687383968574,-1.050905971695155,0.3692372332982977,-0.3692372332982977,0.012829856618195053,0.019598708998662805
3186500,-1.7641087554685504,1.5862154355893692,1.6158643222358993,-2.0309487352873226,38.379,-80.48397,-1.022503107595286,-1.533754661392929,-0.17041718459921434,-0.1988200486990834,0.1988200486990834,0.439770315058555,0.0
3187500,-1.7641087554685504,1.5862154355893692,1.6158643222358993,-2.0309487352873226,38.29539000000001,-80.52648,0.2414243448488869,0.4970501217477085,0.4686472576478394,1.2923303165440418,0.21302148074901792,0.7006153028468969,0.0
3213700,-1.2007799091844755,1.497268775649778,1.6158643222358993,-1.7641087554685504,37.67316,-82.28014,0.42603818798765775,0.0568050917316877,0.6532585549144085,-0.17041527519506308,-0.73846619251194,-0.01283857391127605,0.006802846847716913
3237280,-0.9042910427191728,1.4083221157101873,1.5862154355893692,-1.6455132088824294,38.64369,-83.21574,1.1645174280946309,1.2781288844941074,0.1988200486990834,0.9088916511958098,-0.9088916511958098,0.8063552377282344,0.0
3237500,-1.0525354759518242,1.378673229063657,1.6455132088824294,-1.6751620955289597,38.80368,-83.42102,1.3349346126938455,0.6532658742969882,0.8804887870959407,0.7668773306964645,-0.7668773306964645,0.010171966435372912,0.011980412756219859
3238500,-1.1118332492448848,1.378673229063657,1.5862154355893692,-1.6158643222358993,38.85813,-83.92854,1.1930697770699523,1.8128462846387592,-0.8212038725286687,1.7508686338818784,-1.7508686338818784,-0.05011412232067998,0.11088050748379899
3241500,-1.2304287958310058,1.467619889003248,1.6455132088824294,-1.4083221157101873,39.72284000000001,-83.88271,0.8520859229960717,0.7100716024967264,0.1988200486990834,0.482848689697774,-0.482848689697774,0.0,0.36952027334198007
3280700,-1.0821843625983545,1.5269176622963083,1.5862154355893692,-1.9123531887012015,37.16509,-83.30796,-0.25562291279259464,-0.08520763759753154,-0.39763564212181385,-0.42603818798765775,-0.4828432797193454,-0.6851552999576486,0.0
3281100,-1.260077682477536,1.5862154355893692,1.5862154355893692,-2.090246508580383,37.15203,-83.7602,-1.1219131319448277,-1.5763589575427326,-0.6390644422470537,-1.9171933267411607,-1.2639274524441728,-0.25595657384174425,0.006826251879521342
3281500,-1.0525354759518242,1.5269176622963083,1.6455132088824294,-1.7641087554685504,37.47981,-83.67519,0.2272203669267508,-0.14201272932921924,0.9088814677070032,-0.7100636466460962,-0.19881782106090687,-0.0585856773140573,0.0037427091092339737
3285000,-1.2897265691240662,1.6158643222358993,1.6158643222358993,-1.853055415408141,37.64202,-84.66078,0.25562291279259464,-0.25562291279259464,0.8236738301094716,-1.0508941970362224,0.1136101834633754,0.03354120081072211,0.10703545058223864
3291780,-1.5862154355893692,1.5269176622963083,1.823406528761611,-1.853055415408141,38.87811,-85.25718,2.1302148074901788,0.482848689697774,3.5219551483837632,-0.42604296149803583,0.42604296149803583,-4.039040916866875,0.0
3300400,-1.5269176622963083,1.7937576421150807,1.8827043020546717,-2.119895395226913,37.83284,-85.29607,1.7893804382917504,1.4485460690933218,0.7952801947963336,1.1929202921945004,-1.9597976228909648,0.07100316588864394,0.016379570314389368
3338780,-1.942002075347732,2.0012998486407927,1.5862154355893692,-1.7641087554685504,40.26531,-87.6428,0.7523986105718488,0.25016291953504993,0.7087949386826414,0.29185673945755825,0.7087949386826414,0.0,0.014963881984182904
3340800,-1.823406528761611,1.9716509619942624,2.0309487352873226,-2.623926468217928,39.81255,-86.9539,1.6189632536925362,1.4485460690933218,1.1077116998948933,1.1077116998948933,-1.1077116998948933,-0.658321213346014,0.02111275360197292
3346000,-2.4163842616922158,1.8827043020546717,2.2681398284595646,-2.86111756139017,39.01004,-87.94559,1.5905603895926672,0.8804887870959407,2.045006215190572,0.6816687383968574,-0.6816687383968574,0.2837295418509871,0.009557915193238046
3357350,-1.823406528761611,1.7937576421150807,2.0309487352873226,-2.623926468217928,39.76171,-86.72945,1.7325747100920124,1.5621575254927982,1.7893804382917504,1.4769489331931909,-1.4769489331931909,0.0,0.17067493519801627
3364500,-1.6455132088824294,1.6158643222358993,1.7641087554685504,-1.70481098217549,39.27477,-85.70165,1.7893603895481625,1.306517109828817,0.5112458255851893,1.0224916511703783,-1.9597756647432256,2.0029561406644087,1.3813780312229753
3366500,-1.5565665489428386,1.497268775649778,1.823406528761611,-1.823406528761611,38.80422,-85.67385999999998,2.584660633088084,0.9372945152956788,3.720775197082846,-0.42604296149803583,0.42604296149803583,-0.36926933453799715,0.010680428124957708
3368000,-1.6455132088824294,1.6158643222358993,1.7641087554685504,-1.70481098217549,39.07033,-85.48608,2.10181194339031,0.7384744665965954,2.045006215190572,0.028402864099869057,-0.028402864099869057,25.73052214136483,0.0
3384450,-2.534979808278337,2.090246508580383,2.0012998486407927,-3.009361994622821,37.47227,-88.54727,0.482848689697774,0.2272229127989525,0.7384744665965954,0.0,0.0,0.1279434817483471,0.015298846214584211
3439000,-2.060597621933853,1.942002075347732,2.149544281873444,-2.2088420551665044,35.14333,-82.82472,-1.3065317485939765,-0.11361145639947624,-2.6982720894875603,1.6757689818922743,-1.6757689818922743,0.2691375842647016,0.10170308490163925
3450000,-1.9123531887012015,1.9716509619942624,2.149544281873444,-2.2088420551665044,35.65306,-82.40528,2.7550778176872983,1.9597976228909648,2.1302148074901788,1.6189632536925362,2.1870205356899173,3.4045284276801855,0.0
3455500,-2.060597621933853,1.8827043020546717,2.149544281873444,-2.179193168519974,35.39611,-82.9375,-1.931394758791096,-0.11361145639947624,-3.1527179150854647,2.3858405843890007,-2.3858405843890007,0.665016943254802,0.0
3456500,-1.9123531887012015,1.9716509619942624,2.149544281873444,-2.2088420551665044,35.46167,-82.86972,-0.965697379395548,0.3408343691984287,-1.704171845992143,1.50535179729306,-1.50535179729306,0.35471172604837625,0.0364451929142541
3460000,-2.2088420551665044,1.942002075347732,2.0012998486407927,-2.3274376017526253,35.6675,-83.07361,0.0,0.6532658742969882,-2.2154233997897865,0.9372945152956788,-0.9372945152956788,-0.05562931747524415,0.0
3463300,-1.9123531887012015,1.9716509619942624,2.149544281873444,-2.2088420551665044,35.83150999999999,-82.18429,0.6248630101971192,-0.08520859229960717,1.2781288844941074,-0.8520859229960717,0.8520859229960717,0.4262459921216863,0.04786257855668233
3471500,-1.823406528761611,1.8827043020546717,1.823406528761611,-1.5269176622963083,36.76039,-81.63123,0.7668773306964645,-0.1988200486990834,1.2497260203942384,-0.8520859229960717,0.8520859229960717,-0.5827424826729041,0.12946622651466144
